id,family_id,code,sku,name,image,slug,parent,is_enabled,values,associations,created_at,updated_at
505,386,5a4b6e01-506d-49c9-93dc-8fdc6336650c,12839973,Philips BDL2331VS,,philips-bdl2331vs,,true,"{""name"":""Philips BDL2331VS"",""display_srgb"":false,""display_color"":false,""release_date"":""11 \u0444\u0435\u0432\u0440. 2012"",""response_time"":5.0,""display_diagonal"":{""amount"":""23"",""unit"":""\u0434\u044e\u0439\u043c""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:39,2023-06-11 17:26:39
506,378,1c2a6db9-a52e-4eac-bad5-c89bf98f8475,12840264,Canon Digital IXUS 240 HS,,canon-digital-ixus-240-hs-1,,true,"{""camera_type"":""Compact"",""sensor_type"":""CCD"",""name"":""Canon Digital IXUS 240 HS"",""total_megapixels"":""16000000"",""auto_exposure"":false,""auto_focus_lock"":false,""auto_focus_assist_beam"":false,""release_date"":""11 \u0444\u0435\u0432\u0440. 2012"",""optical_zoom"":5.0,""weight"":{""amount"":""533"",""unit"":""\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:39,2023-06-11 17:26:39
507,378,6170aacf-ba7f-4ea6-be51-06d228e6ce80,12840274,Canon Digital IXUS 510HS,,canon-digital-ixus-510hs,,true,"{""camera_type"":""Compact"",""sensor_type"":""CCD"",""name"":""Canon Digital IXUS 510HS"",""total_megapixels"":""16000000"",""auto_exposure"":false,""auto_focus_lock"":false,""auto_focus_assist_beam"":false,""release_date"":""11 \u0444\u0435\u0432\u0440. 2012"",""optical_zoom"":12.0,""weight"":{""amount"":""533"",""unit"":""\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:39,2023-06-11 17:26:39
508,378,a0cc7c4c-449b-4c13-8b02-36e39bac623c,12841605,Canon PowerShot SX260 HS,,canon-powershot-sx260-hs-1,,true,"{""camera_type"":""Compact"",""sensor_type"":""CCD"",""name"":""Canon PowerShot SX260 HS"",""total_megapixels"":""16000000"",""auto_exposure"":false,""auto_focus_lock"":false,""auto_focus_assist_beam"":false,""release_date"":""13 \u0444\u0435\u0432\u0440. 2012"",""optical_zoom"":20.0,""weight"":{""amount"":""533"",""unit"":""\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:39,2023-06-11 17:26:39
509,386,693bdbf8-50e0-4ab5-843b-f8747d6d42f2,12843917,Philips 196V3LSB7,,philips-196v3lsb7,,true,"{""name"":""Philips 196V3LSB7"",""display_srgb"":true,""display_color"":false,""release_date"":""14 \u0444\u0435\u0432\u0440. 2012"",""response_time"":5.0,""display_diagonal"":{""amount"":""19"",""unit"":""\u0434\u044e\u0439\u043c""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:39,2023-06-11 17:26:39
510,386,ff178fdb-d272-49cf-a366-86526d16a5d2,12844446,LG N195WU-PN,,lg-n195wu-pn,,true,"{""name"":""LG N195WU-PN"",""display_srgb"":false,""display_color"":false,""release_date"":""14 \u0444\u0435\u0432\u0440. 2012"",""response_time"":5.0,""display_diagonal"":{""amount"":""19"",""unit"":""\u0434\u044e\u0439\u043c""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:39,2023-06-11 17:26:39
511,381,690373d8-b9a2-4eb8-a09b-256ddc3afa05,12848917,Samsung UE32ES5500K,,samsung-ue32es5500k,,true,"{""name"":""Samsung UE32ES5500K"",""release_date"":""14 \u0444\u0435\u0432\u0440. 2012"",""display_diagonal"":{""amount"":""32"",""unit"":""\u0434\u044e\u0439\u043c""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:39,2023-06-11 17:26:39
512,381,e02a6e5c-c970-47f4-ac3b-f88532e86453,12848930,Samsung UE46ES6300U,,samsung-ue46es6300u,,true,"{""name"":""Samsung UE46ES6300U"",""release_date"":""14 \u0444\u0435\u0432\u0440. 2012""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:39,2023-06-11 17:26:39
513,382,736ddbfa-37a6-4e7a-93cd-793d7dc51e9e,128501,Logitech Z-5500 Digital,,logitech-z-5500-digital,,true,"{""name"":""Logitech Z-5500 Digital"",""release_date"":""15 \u0438\u044e\u043b. 2005""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:39,2023-06-11 17:26:39
514,380,07c4fbfa-ca47-457e-9169-d9e6490cf7d6,128775,HP Color LaserJet 3550 printer,,hp-color-laserjet-3550-printer,,true,"{""name"":""HP Color LaserJet 3550 printer"",""power_requirements"":""Ingangsspanning 100 tot 127 V (\u00b110%), 50\/60 Hz (\u00b12 Hz), 5 amp.; 220 tot 240 V (\u00b110%), 50\/60 Hz (\u00b1 2 Hz), 3 amp"",""release_date"":""15 \u0438\u044e\u043b. 2005""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:40,2023-06-11 17:26:40
515,385,36df37c0-2d6a-4caf-b25c-5b51de8eeeef,129066,HP PSC 1215 all-in-one printer/scanner/copier,,hp-psc-1215-all-in-one-printer-scanner-copier,,true,"{""multifunctional_functions"":[""Print"",""Scan""],""name"":""HP PSC 1215 all-in-one printer\/scanner\/copier"",""color_scanning"":false,""release_date"":""15 \u0438\u044e\u043b. 2005""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:40,2023-06-11 17:26:40
516,381,0205fff0-8da5-400b-a629-d194e948c752,12941044,Samsung UE46ES6800U,,samsung-ue46es6800u,,true,"{""name"":""Samsung UE46ES6800U"",""release_date"":""15 \u0444\u0435\u0432\u0440. 2012"",""display_diagonal"":{""amount"":""46"",""unit"":""\u0434\u044e\u0439\u043c""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:40,2023-06-11 17:26:40
517,380,340660c1-885b-4b18-85e3-f2149fa9d571,129705,Lexmark C762dtn Colour Laser Printer,,lexmark-c762dtn-colour-laser-printer,,true,"{""maximum_print_size"":""A4 (210 x 297 mm)"",""name"":""Lexmark C762dtn Colour Laser Printer"",""release_date"":""15 \u0438\u044e\u043b. 2005"",""weight"":{""amount"":""60"",""unit"":""\u043a\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:40,2023-06-11 17:26:40
518,380,687a0842-5637-44ff-b38a-7d7f77ba3a45,129766,Lexmark C762 Colour Laser Printer,,lexmark-c762-colour-laser-printer,,true,"{""maximum_print_size"":""A4 (210 x 297 mm)"",""name"":""Lexmark C762 Colour Laser Printer"",""release_date"":""15 \u0438\u044e\u043b. 2005""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:40,2023-06-11 17:26:40
519,383,e265e39c-fa6f-452d-926c-975cfd80c2ac,1301486,"Sony 2GB Walkman, NWZ-S615F, Red",,sony-2gb-walkman-nwz-s615f-red,,true,"{""name"":""Sony 2GB Walkman, NWZ-S615F, Red"",""release_date"":""27 \u0441\u0435\u043d\u0442. 2007""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:40,2023-06-11 17:26:40
520,380,8a830376-76a9-476f-ba70-1a1aa5c9df79,130345,Lexmark C762N Colour Laser Printer,,lexmark-c762n-colour-laser-printer,,true,"{""maximum_print_size"":""A4 (210 x 297 mm)"",""name"":""Lexmark C762N Colour Laser Printer"",""release_date"":""15 \u0438\u044e\u043b. 2005"",""weight"":{""amount"":""48"",""unit"":""\u043a\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:40,2023-06-11 17:26:40
521,378,25a1c58d-1ea8-47d6-b802-529d7603b279,13052756,Samsung ST ST88,,samsung-st-st88,,true,"{""camera_type"":""Compact"",""sensor_type"":""CCD"",""name"":""Samsung ST ST88"",""total_megapixels"":""16000000"",""auto_exposure"":false,""auto_focus_lock"":false,""auto_focus_assist_beam"":false,""release_date"":""16 \u0444\u0435\u0432\u0440. 2012"",""optical_zoom"":5.0,""weight"":{""amount"":""533"",""unit"":""\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:40,2023-06-11 17:26:40
535,382,d9dd0910-1e34-4fb0-8439-74d98fed36a5,13177279,Vogel's PFA 9111/Video Conferencing loudspeaker,,vogels-pfa-9111-video-conferencing-loudspeaker,,true,"{""name"":""Vogel's PFA 9111\/Video Conferencing loudspeaker"",""release_date"":""25 \u0444\u0435\u0432\u0440. 2012""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:40,2023-06-11 17:26:40
522,376,410d3372-f55e-4296-a595-b464881112d0,13052759,Samsung HMX-QF20BP hand-held camcorder,6/a/f/0/6af0b8a6c38400dc8e6b459659244bb94ab901b1_13052759_8017.jpg,samsung-hmx-qf20bp-hand-held-camcorder,,true,"{""sensor_type"":""CMOS"",""picture"":""6\/a\/f\/0\/6af0b8a6c38400dc8e6b459659244bb94ab901b1_13052759_8017.jpg"",""name"":""Samsung HMX-QF20BP hand-held camcorder"",""total_megapixels"":""5.1"",""image_stabilizer"":true,""release_date"":""16 \u0444\u0435\u0432\u0440. 2012"",""optical_zoom"":20.0}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:40,2023-06-11 17:26:40
523,383,dae1dd82-5e35-43f9-95c5-da56b2d0aa37,13054611,Yarvik PMP037 MP3 player & recorder,,yarvik-pmp037-mp3-player-recorder,,true,"{""name"":""Yarvik PMP037 MP3 player & recorder"",""release_date"":""17 \u0444\u0435\u0432\u0440. 2012""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:40,2023-06-11 17:26:40
524,385,b8372616-7eec-4dd2-bb8a-5367b0517115,130580,HP Tout-en-un Photosmart 2610,,hp-tout-en-un-photosmart-2610,,true,"{""name"":""HP Tout-en-un Photosmart 2610"",""color_scanning"":false,""release_date"":""31 \u0430\u0432\u0433. 2005""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:40,2023-06-11 17:26:40
525,378,7aa17b5c-06f7-4b5f-8452-1bb47cf2ce03,130744,Sony DSC-F707 digital camera,,sony-dsc-f707-digital-camera,,true,"{""camera_type"":""Compact"",""sensor_type"":""CCD"",""name"":""Sony DSC-F707 digital camera"",""total_megapixels"":""16000000"",""auto_exposure"":false,""auto_focus_lock"":false,""auto_focus_assist_beam"":false,""release_date"":""26 \u0430\u0432\u0433. 2005"",""optical_zoom"":5.0,""weight"":{""amount"":""533"",""unit"":""\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:40,2023-06-11 17:26:40
526,385,72b1f39d-9ae5-4270-8198-d353f05bcac1,13088385,Lexmark X925de,,lexmark-x925de,,true,"{""maximum_print_size"":""A3 (297 x 420 mm)"",""multifunctional_functions"":[""Copy"",""Fax"",""Print"",""Scan""],""name"":""Lexmark X925de"",""color_scanning"":false,""release_date"":""20 \u0444\u0435\u0432\u0440. 2012"",""weight"":{""amount"":""79"",""unit"":""\u043a\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:40,2023-06-11 17:26:40
527,378,b6332988-3d6b-4778-9df5-ae26554374f4,13118336,Fujifilm F770EXR,,fujifilm-f770exr,,true,"{""camera_type"":""Compact"",""sensor_type"":""CCD"",""name"":""Fujifilm F770EXR"",""total_megapixels"":""16000000"",""auto_exposure"":false,""auto_focus_lock"":false,""auto_focus_assist_beam"":false,""release_date"":""21 \u0444\u0435\u0432\u0440. 2012"",""optical_zoom"":20.0,""weight"":{""amount"":""533"",""unit"":""\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:40,2023-06-11 17:26:40
528,380,44f10978-b1bd-469d-aa52-e4f2218dfbfb,1312877,Samsung CLP-610ND,,samsung-clp-610nd,,true,"{""name"":""Samsung CLP-610ND"",""power_requirements"":""220-240V; 50Hz"",""release_date"":""7 \u043e\u043a\u0442. 2007""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:40,2023-06-11 17:26:40
529,386,3ebc9280-b7fd-4a08-982f-3fa715d35c0f,131496,"LG L2010P 20.1"" TFT .255 94kHz TCO99 silver",,lg-l2010p-20-1-tft-255-94khz-tco99-silver,,true,"{""name"":""LG L2010P 20.1\"" TFT .255 94kHz TCO99 silver"",""power_requirements"":""AC 90~264 V (47 ~ 63Hz)"",""display_srgb"":false,""display_color"":false,""release_date"":""15 \u0438\u044e\u043b. 2005"",""response_time"":16.0,""display_diagonal"":{""amount"":""20"",""unit"":""\u0434\u044e\u0439\u043c""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:40,2023-06-11 17:26:40
530,382,3f60ca98-be0a-4cab-a9c3-94957349db34,1314976,Sony SS-SP32FWB,e/7/c/4/e7c485a05377620c70f535a94fa457f6f48fcd47_1314976_5566.jpg,sony-ss-sp32fwb,,true,"{""picture"":""e\/7\/c\/4\/e7c485a05377620c70f535a94fa457f6f48fcd47_1314976_5566.jpg"",""name"":""Sony SS-SP32FWB"",""release_date"":""13 \u043e\u043a\u0442. 2007""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:40,2023-06-11 17:26:40
531,378,d8ca9f84-9482-4bcf-9186-830d5786140d,13153516,Fujifilm FinePix X100 LE,,fujifilm-finepix-x100-le,,true,"{""camera_type"":""Compact"",""sensor_type"":""CCD"",""name"":""Fujifilm FinePix X100 LE"",""total_megapixels"":""16000000"",""auto_exposure"":false,""auto_focus_lock"":false,""auto_focus_assist_beam"":false,""release_date"":""23 \u0444\u0435\u0432\u0440. 2012"",""weight"":{""amount"":""533"",""unit"":""\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:40,2023-06-11 17:26:40
532,386,c930a655-4c26-49d9-b983-94f096d723b3,131580,"LG L1715S 17"" TFT .264 80kHz TCO99",,lg-l1715s-17-tft-264-80khz-tco99,,true,"{""name"":""LG L1715S 17\"" TFT .264 80kHz TCO99"",""power_requirements"":""AC 90~264 V (47 ~ 63Hz)"",""display_srgb"":false,""display_color"":false,""release_date"":""15 \u0438\u044e\u043b. 2005"",""response_time"":16.0,""display_diagonal"":{""amount"":""17"",""unit"":""\u0434\u044e\u0439\u043c""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:40,2023-06-11 17:26:40
533,382,ba3fd031-ef20-4a08-8c23-f495ff46520d,1316590,"Conceptronic Lounge’n’LISTEN Portable USB Tube Speakers, Black",,conceptronic-loungen-listen-portable-usb-tube-speakers-black,,true,"{""name"":""Conceptronic Lounge\u2019n\u2019LISTEN Portable USB Tube Speakers, Black"",""release_date"":""18 \u043e\u043a\u0442. 2007""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:40,2023-06-11 17:26:40
534,380,150d7df3-f78e-46d8-a34c-7652abf3c6d6,1316833,Samsung CLP-660ND,,samsung-clp-660nd,,true,"{""name"":""Samsung CLP-660ND"",""release_date"":""19 \u043e\u043a\u0442. 2007""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:40,2023-06-11 17:26:40
